DATE,CORESTICKM159SFRBATL
1968-02-04,3.65186106
1968-02-11,3.65735064775
1968-02-18,3.6628402355
1968-02-25,3.66832982325
1968-03-03,3.673819411
1968-03-10,3.790905552
1968-03-17,3.907991693
1968-03-24,4.025077834
1968-03-31,4.142163975
1968-04-07,4.144896799
1968-04-14,4.147629623
1968-04-21,4.150362447
1968-04-28,4.153095271000001
1968-05-05,4.155828095
1968-05-12,4.138932430500001
1968-05-19,4.122036766000001
1968-05-26,4.1051411015
1968-06-02,4.088245437
1968-06-09,4.2025764145
1968-06-16,4.316907392
1968-06-23,4.4312383695
1968-06-30,4.545569347
1968-07-07,4.5870707444
1968-07-14,4.6285721418
1968-07-21,4.6700735392
1968-07-28,4.7115749366
1968-08-04,4.753076334
1968-08-11,4.8014589005
1968-08-18,4.849841467
1968-08-25,4.8982240335
1968-09-01,4.9466066
1968-09-08,4.9469346758
1968-09-15,4.9472627516
1968-09-22,4.9475908274
1968-09-29,4.947918903200001
1968-10-06,4.948246979
1968-10-13,5.006833321
1968-10-20,5.065419663
1968-10-27,5.124006005
1968-11-03,5.182592347
1968-11-10,5.23679124625
1968-11-17,5.2909901455
1968-11-24,5.34518904475
1968-12-01,5.399387944
1968-12-08,5.4607799238
1968-12-15,5.522171903599999
1968-12-22,5.5835638834
1968-12-29,5.6449558632
1969-01-05,5.706347843
1969-01-12,5.7163101224999995
1969-01-19,5.726272401999999
1969-01-26,5.7362346815
1969-02-02,5.746196961
1969-02-09,5.7471367385
1969-02-16,5.748076515999999
1969-02-23,5.7490162934999995
1969-03-02,5.749956071
1969-03-09,5.824996426599999
1969-03-16,5.9000367822
1969-03-23,5.9750771378
1969-03-30,6.0501174934
1969-04-06,6.125157849
1969-04-13,6.220273492
1969-04-20,6.315389135
1969-04-27,6.410504778
1969-05-04,6.505620421
1969-05-11,6.57437380925
1969-05-18,6.6431271975
1969-05-25,6.7118805857499995
1969-06-01,6.780633974
1969-06-08,6.6997003801999995
1969-06-15,6.6187667864
1969-06-22,6.5378331926
1969-06-29,6.456899598800001
1969-07-06,6.375966005
1969-07-13,6.379291659000001
1969-07-20,6.382617313000001
1969-07-27,6.385942967
1969-08-03,6.389268621
1969-08-10,6.39563809025
1969-08-17,6.4020075595
1969-08-24,6.40837702875
1969-08-31,6.414746498
1969-09-07,6.4987488582
1969-09-14,6.5827512184
1969-09-21,6.6667535786
1969-09-28,6.7507559388
1969-10-05,6.834758299
1969-10-12,6.76609530825
1969-10-19,6.6974323175
1969-10-26,6.62876932675
1969-11-02,6.560106336
1969-11-09,6.529427385749999
1969-11-16,6.4987484355
1969-11-23,6.46806948525
1969-11-30,6.437390535
1969-12-07,6.4303451896
1969-12-14,6.4232998442
1969-12-21,6.4162544988
1969-12-28,6.4092091534
1970-01-04,6.402163808
1970-01-11,6.4497153595
1970-01-18,6.4972669110000005
1970-01-25,6.5448184625
1970-02-01,6.592370014
1970-02-08,6.70772899225
1970-02-15,6.8230879705
1970-02-22,6.93844694875
1970-03-01,7.053805927
1970-03-08,7.0416639662
1970-03-15,7.0295220054
1970-03-22,7.0173800446
1970-03-29,7.0052380838
1970-04-05,6.993096123
1970-04-12,6.9492816205
1970-04-19,6.905467118
1970-04-26,6.8616526155
1970-05-03,6.817838113
1970-05-10,6.8503122675
1970-05-17,6.882786422
1970-05-24,6.9152605765
1970-05-31,6.947734731
1970-06-07,6.988582753599999
1970-06-14,7.0294307762
1970-06-21,7.0702787987999995
1970-06-28,7.1111268214
1970-07-05,7.151974844
1970-07-12,7.1159500504999995
1970-07-19,7.079925256999999
1970-07-26,7.0439004635
1970-08-02,7.00787567
1970-08-09,7.029274993
1970-08-16,7.050674315999999
1970-08-23,7.072073639
1970-08-30,7.093472962
1970-09-06,7.114872285
1970-09-13,7.106469973499999
1970-09-20,7.098067662
1970-09-27,7.089665350500001
1970-10-04,7.081263039
1970-10-11,7.075356843
1970-10-18,7.069450647
1970-10-25,7.063544451
1970-11-01,7.057638255
1970-11-08,7.1116346168
1970-11-15,7.1656309786
1970-11-22,7.2196273404
1970-11-29,7.2736237022
1970-12-06,7.327620064
1970-12-13,7.3313853725
1970-12-20,7.335150681
1970-12-27,7.3389159895
1971-01-03,7.342681298
1971-01-10,7.260725476499999
1971-01-17,7.178769655
1971-01-24,7.096813833500001
1971-01-31,7.014858012
1971-02-07,6.843544753750001
1971-02-14,6.6722314955
1971-02-21,6.50091823725
1971-02-28,6.329604979
1971-03-07,6.1640056772
1971-03-14,5.9984063754
1971-03-21,5.8328070736
1971-03-28,5.6672077718
1971-04-04,5.50160847
1971-04-11,5.452769051
1971-04-18,5.4039296320000005
1971-04-25,5.355090213
1971-05-02,5.306250794
1971-05-09,5.2570564826
1971-05-16,5.2078621712
1971-05-23,5.1586678597999995
1971-05-30,5.1094735484
1971-06-06,5.060279237
1971-06-13,5.105009353
1971-06-20,5.149739469
1971-06-27,5.194469585
1971-07-04,5.239199701
1971-07-11,5.220660825
1971-07-18,5.202121949
1971-07-25,5.183583073
1971-08-01,5.165044197
1971-08-08,5.114759519800001
1971-08-15,5.0644748426
1971-08-22,5.0141901654000005
1971-08-29,4.9639054882
1971-09-05,4.913620811
1971-09-12,4.85331193525
1971-09-19,4.7930030595
1971-09-26,4.7326941837500005
1971-10-03,4.672385308
1971-10-10,4.59843312925
1971-10-17,4.5244809505
1971-10-24,4.45052877175
1971-10-31,4.376576593
1971-11-07,4.2918920542
1971-11-14,4.2072075154
1971-11-21,4.1225229766
1971-11-28,4.0378384378000005
1971-12-05,3.953153899
1971-12-12,3.8841800015
1971-12-19,3.815206104
1971-12-26,3.7462322065
1972-01-02,3.677258309
1972-01-09,3.687462741
1972-01-16,3.697667173
1972-01-23,3.707871605
1972-01-30,3.718076037
1972-02-06,3.728280469
1972-02-13,3.7565860935
1972-02-20,3.784891718
1972-02-27,3.8131973424999996
1972-03-05,3.841502967
1972-03-12,3.8956062885
1972-03-19,3.94970961
1972-03-26,4.0038129315
1972-04-02,4.057916253
1972-04-09,4.03628794575
1972-04-16,4.0146596384999995
1972-04-23,3.99303133125
1972-04-30,3.971403024
1972-05-07,3.9498951028
1972-05-14,3.9283871815999998
1972-05-21,3.9068792604
1972-05-28,3.8853713392
1972-06-04,3.863863418
1972-06-11,3.77004505325
1972-06-18,3.6762266885
1972-06-25,3.58240832375
1972-07-02,3.488589959
1972-07-09,3.4843401382
1972-07-16,3.4800903174
1972-07-23,3.4758404966
1972-07-30,3.4715906758000004
1972-08-06,3.467340855
1972-08-13,3.44203791175
1972-08-20,3.4167349685
1972-08-27,3.3914320252500003
1972-09-03,3.366129082
1972-09-10,3.3057783615
1972-09-17,3.245427641
1972-09-24,3.1850769205000002
1972-10-01,3.1247262
1972-10-08,3.1660092082
1972-10-15,3.2072922164
1972-10-22,3.2485752246
1972-10-29,3.2898582328
1972-11-05,3.331141241
1972-11-12,3.3154899165
1972-11-19,3.299838592
1972-11-26,3.2841872675
1972-12-03,3.268535943
1972-12-10,3.2383561595
1972-12-17,3.208176376
1972-12-24,3.1779965925
1972-12-31,3.147816809
1973-01-07,3.0868139814
1973-01-14,3.0258111538
1973-01-21,2.9648083262
1973-01-28,2.9038054985999997
1973-02-04,2.842802671
1973-02-11,2.8523876895
1973-02-18,2.8619727079999997
1973-02-25,2.8715577265
1973-03-04,2.881142745
1973-03-11,2.89320059275
1973-03-18,2.9052584405
1973-03-25,2.91731628825
1973-04-01,2.929374136
1973-04-08,2.9498399258
1973-04-15,2.9703057156
1973-04-22,2.9907715054
1973-04-29,3.0112372952
1973-05-06,3.031703085
1973-05-13,3.0676331155
1973-05-20,3.103563146
1973-05-27,3.1394931765000003
1973-06-03,3.175423207
1973-06-10,3.15625332225
1973-06-17,3.1370834375000003
1973-06-24,3.11791355275
1973-07-01,3.098743668
1973-07-08,3.0816588772
1973-07-15,3.0645740864
1973-07-22,3.0474892956
1973-07-29,3.0304045048
1973-08-05,3.013319714
1973-08-12,3.0906680825
1973-08-19,3.1680164509999997
1973-08-26,3.2453648194999998
1973-09-02,3.322713188
1973-09-09,3.4781868714999997
1973-09-16,3.6336605549999996
1973-09-23,3.7891342385
1973-09-30,3.944607922
1973-10-07,4.1087339666
1973-10-14,4.2728600112
1973-10-21,4.436986055799999
1973-10-28,4.6011121004
1973-11-04,4.765238145
1973-11-11,4.80587723425
1973-11-18,4.8465163234999995
1973-11-25,4.88715541275
1973-12-02,4.927794502
1973-12-09,5.0038474976
1973-12-16,5.0799004932
1973-12-23,5.1559534888
1973-12-30,5.2320064844
1974-01-06,5.30805948
1974-01-13,5.4424888414999995
1974-01-20,5.576918203
1974-01-27,5.7113475645000005
1974-02-03,5.845776926
1974-02-10,5.9572172235
1974-02-17,6.068657521
1974-02-24,6.1800978185
1974-03-03,6.291538116
1974-03-10,6.42269427025
1974-03-17,6.5538504245
1974-03-24,6.6850065787499995
1974-03-31,6.816162733
1974-04-07,6.8738744176
1974-04-14,6.9315861022
1974-04-21,6.9892977868
1974-04-28,7.0470094714
1974-05-05,7.104721156
1974-05-12,7.26061976825
1974-05-19,7.4165183804999995
1974-05-26,7.57241699275
1974-06-02,7.728315605
1974-06-09,7.950329039
1974-06-16,8.172342473
1974-06-23,8.394355907
1974-06-30,8.616369341
1974-07-07,8.7984944376
1974-07-14,8.9806195342
1974-07-21,9.1627446308
1974-07-28,9.3448697274
1974-08-04,9.526994824
1974-08-11,9.671048875250001
1974-08-18,9.8151029265
1974-08-25,9.95915697775
1974-09-01,10.103211029
1974-09-08,10.201190844400001
1974-09-15,10.2991706598
1974-09-22,10.3971504752
1974-09-29,10.495130290599999
1974-10-06,10.593110106
1974-10-13,10.58519959475
1974-10-20,10.577289083499998
1974-10-27,10.569378572249999
1974-11-03,10.561468061
1974-11-10,10.667532838
1974-11-17,10.773597615
1974-11-24,10.879662392
1974-12-01,10.985727169
1974-12-08,11.0877903182
1974-12-15,11.1898534674
1974-12-22,11.2919166166
1974-12-29,11.393979765800001
1975-01-05,11.496042915
1975-01-12,11.52812682725
1975-01-19,11.5602107395
1975-01-26,11.59229465175
1975-02-02,11.624378564
1975-02-09,11.66431776225
1975-02-16,11.7042569605
1975-02-23,11.74419615875
1975-03-02,11.784135357
1975-03-09,11.742065976800001
1975-03-16,11.6999965966
1975-03-23,11.657927216400001
1975-03-30,11.6158578362
1975-04-06,11.573788456
1975-04-13,11.6049292835
1975-04-20,11.636070111
1975-04-27,11.6672109385
1975-05-04,11.698351766
1975-05-11,11.505496653249999
1975-05-18,11.3126415405
1975-05-25,11.11978642775
1975-06-01,10.926931315
1975-06-08,10.8281393998
1975-06-15,10.7293474846
1975-06-22,10.630555569399998
1975-06-29,10.531763654199999
1975-07-06,10.432971739
1975-07-13,10.266586661749999
1975-07-20,10.100201584499999
1975-07-27,9.93381650725
1975-08-03,9.76743143
1975-08-10,9.55572105425
1975-08-17,9.3440106785
1975-08-24,9.13230030275
1975-08-31,8.920589927
1975-09-07,8.8405561746
1975-09-14,8.7605224222
1975-09-21,8.6804886698
1975-09-28,8.6004549174
1975-10-05,8.520421165
1975-10-12,8.417712755
1975-10-19,8.315004345
1975-10-26,8.212295935
1975-11-02,8.109587525
1975-11-09,8.1054305915
1975-11-16,8.101273658
1975-11-23,8.097116724500001
1975-11-30,8.092959791
1975-12-07,8.0114056534
1975-12-14,7.9298515158
1975-12-21,7.8482973782
1975-12-28,7.7667432406
1976-01-04,7.685189103
1976-01-11,7.68665242375
1976-01-18,7.6881157445
1976-01-25,7.68957906525
1976-02-01,7.691042386
1976-02-08,7.61169835325
1976-02-15,7.5323543205
1976-02-22,7.45301028775
1976-02-29,7.373666255
1976-03-07,7.3658957418
1976-03-14,7.3581252286
1976-03-21,7.3503547154
1976-03-28,7.342584202199999
1976-04-04,7.334813689
1976-04-11,7.2129753225
1976-04-18,7.091136956
1976-04-25,6.969298589499999
1976-05-02,6.847460223
1976-05-09,6.8711455978
1976-05-16,6.8948309726
1976-05-23,6.9185163474
1976-05-30,6.9422017222
1976-06-06,6.965887097
1976-06-13,6.94216957475
1976-06-20,6.9184520525
1976-06-27,6.89473453025
1976-07-04,6.871017008
1976-07-11,6.92541120025
1976-07-18,6.979805392499999
1976-07-25,7.03419958475
1976-08-01,7.088593777
1976-08-08,7.141380336
1976-08-15,7.194166895
1976-08-22,7.246953454
1976-08-29,7.299740013
1976-09-05,7.352526572
1976-09-12,7.287440803
1976-09-19,7.222355034
1976-09-26,7.157269265
1976-10-03,7.092183496
1976-10-10,7.038731105249999
1976-10-17,6.9852787145
1976-10-24,6.93182632375
1976-10-31,6.878373933
1976-11-07,6.8251449552
1976-11-14,6.7719159774
1976-11-21,6.7186869996
1976-11-28,6.6654580218
1976-12-05,6.612229044
1976-12-12,6.5083411925
1976-12-19,6.404453341
1976-12-26,6.3005654895
1977-01-02,6.196677638
1977-01-09,6.1671237474
1977-01-16,6.1375698568
1977-01-23,6.1080159662
1977-01-30,6.0784620756
1977-02-06,6.048908185
1977-02-13,6.04975966875
1977-02-20,6.0506111525
1977-02-27,6.05146263625
1977-03-06,6.05231412
1977-03-13,6.0649576895
1977-03-20,6.077601259
1977-03-27,6.0902448285
1977-04-03,6.102888398
1977-04-10,6.22233022725
1977-04-17,6.3417720565
1977-04-24,6.46121388575
1977-05-01,6.580655715
1977-05-08,6.6127328608
1977-05-15,6.6448100066
1977-05-22,6.6768871524
1977-05-29,6.708964298200001
1977-06-05,6.741041444
1977-06-12,6.7858354215
1977-06-19,6.830629399
1977-06-26,6.875423376500001
1977-07-03,6.920217354
1977-07-10,6.91045072275
1977-07-17,6.9006840915000005
1977-07-24,6.89091746025
1977-07-31,6.881150829
1977-08-07,6.8714550986
1977-08-14,6.8617593682
1977-08-21,6.8520636378
1977-08-28,6.8423679074
1977-09-04,6.832672177
1977-09-11,6.8428764725
1977-09-18,6.853080768
1977-09-25,6.863285063499999
1977-10-02,6.873489359
1977-10-09,6.8888203982
1977-10-16,6.9041514373999995
1977-10-23,6.9194824766
1977-10-30,6.934813515799999
1977-11-06,6.950144555
1977-11-13,6.96248319825
1977-11-20,6.9748218415
1977-11-27,6.9871604847499995
1977-12-04,6.999499128
1977-12-11,7.0906225065
1977-12-18,7.181745885
1977-12-25,7.2728692635000005
1978-01-01,7.363992642
1978-01-08,7.3655916572
1978-01-15,7.3671906724000005
1978-01-22,7.3687896876
1978-01-29,7.3703887028
1978-02-05,7.371987718
1978-02-12,7.3642496575
1978-02-19,7.356511597
1978-02-26,7.3487735364999995
1978-03-05,7.341035476
1978-03-12,7.36417740225
1978-03-19,7.3873193285
1978-03-26,7.4104612547499995
1978-04-02,7.433603181
1978-04-09,7.4286542545
1978-04-16,7.423705328
1978-04-23,7.4187564015
1978-04-30,7.413807475
1978-05-07,7.4597442624
1978-05-14,7.5056810498
1978-05-21,7.5516178372
1978-05-28,7.5975546246
1978-06-04,7.643491412
1978-06-11,7.65240958475
1978-06-18,7.6613277575000005
1978-06-25,7.67024593025
1978-07-02,7.679164103
1978-07-09,7.725898986
1978-07-16,7.772633869
1978-07-23,7.819368752
1978-07-30,7.866103635
1978-08-06,7.912838518
1978-08-13,7.9787775422500005
1978-08-20,8.0447165665
1978-08-27,8.110655590750001
1978-09-03,8.176594615
1978-09-10,8.276483001750002
1978-09-17,8.3763713885
1978-09-24,8.47625977525
1978-10-01,8.576148162
1978-10-08,8.668211643600001
1978-10-15,8.760275125200002
1978-10-22,8.8523386068
1978-10-29,8.9444020884
1978-11-05,9.03646557
1978-11-12,9.080230367750001
1978-11-19,9.1239951655
1978-11-26,9.167759963249999
1978-12-03,9.211524761
1978-12-10,9.173146717249999
1978-12-17,9.1347686735
1978-12-24,9.096390629750001
1978-12-31,9.058012586
1979-01-07,9.060513336
1979-01-14,9.063014086
1979-01-21,9.065514836
1979-01-28,9.068015586000001
1979-02-04,9.070516336
1979-02-11,9.19572633625
1979-02-18,9.3209363365
1979-02-25,9.44614633675
1979-03-04,9.571356337
1979-03-11,9.59730354325
1979-03-18,9.623250749499999
1979-03-25,9.64919795575
1979-04-01,9.675145162
1979-04-08,9.723906831999999
1979-04-15,9.772668502
1979-04-22,9.821430172
1979-04-29,9.870191842
1979-05-06,9.918953512
1979-05-13,9.95980927375
1979-05-20,10.000665035499999
1979-05-27,10.04152079725
1979-06-03,10.082376559
1979-06-10,10.129075731
1979-06-17,10.175774903
1979-06-24,10.222474075
1979-07-01,10.269173247
1979-07-08,10.316208075599999
1979-07-15,10.3632429042
1979-07-22,10.4102777328
1979-07-29,10.4573125614
1979-08-05,10.50434739
1979-08-12,10.6121999
1979-08-19,10.720052410000001
1979-08-26,10.82790492
1979-09-02,10.93575743
1979-09-09,10.94774881
1979-09-16,10.959740190000002
1979-09-23,10.971731570000001
1979-09-30,10.98372295
1979-10-07,11.0384351976
1979-10-14,11.0931474452
1979-10-21,11.1478596928
1979-10-28,11.2025719404
1979-11-04,11.257284188
1979-11-11,11.424610220249999
1979-11-18,11.5919362525
1979-11-25,11.759262284750001
1979-12-02,11.926588317
1979-12-09,12.088107990400001
1979-12-16,12.2496276638
1979-12-23,12.411147337200001
1979-12-30,12.5726670106
1980-01-06,12.734186684
1980-01-13,12.9180739495
1980-01-20,13.101961215
1980-01-27,13.2858484805
1980-02-03,13.469735746
1980-02-10,13.50217497925
1980-02-17,13.5346142125
1980-02-24,13.56705344575
1980-03-02,13.599492679
1980-03-09,13.745927628
1980-03-16,13.892362577
1980-03-23,14.038797526000002
1980-03-30,14.185232475000001
1980-04-06,14.331667424
1980-04-13,14.437551817500001
1980-04-20,14.543436211
1980-04-27,14.6493206045
1980-05-04,14.755204998
1980-05-11,14.84522195725
1980-05-18,14.935238916500001
1980-05-25,15.02525587575
1980-06-01,15.115272835
1980-06-08,15.2470516118
1980-06-15,15.3788303886
1980-06-22,15.5106091654
1980-06-29,15.642387942200001
1980-07-06,15.774166719
1980-07-13,15.363977598750001
1980-07-20,14.9537884785
1980-07-27,14.543599358249999
1980-08-03,14.133410238
1980-08-10,13.91714756225
1980-08-17,13.700884886499999
1980-08-24,13.48462221075
1980-08-31,13.268359535
1980-09-07,13.2322381574
1980-09-14,13.1961167798
1980-09-21,13.1599954022
1980-09-28,13.123874024600001
1980-10-05,13.087752647
1980-10-12,13.0868616735
1980-10-19,13.0859707
1980-10-26,13.0850797265
1980-11-02,13.084188753
1980-11-09,13.030792016749999
1980-11-16,12.9773952805
1980-11-23,12.92399854425
1980-11-30,12.870601808
1980-12-07,12.8335318462
1980-12-14,12.7964618844
1980-12-21,12.7593919226
1980-12-28,12.7223219608
1981-01-04,12.685251999
1981-01-11,12.518464142
1981-01-18,12.351676285
1981-01-25,12.184888428
1981-02-01,12.018100571
1981-02-08,11.8208932265
1981-02-15,11.623685882
1981-02-22,11.4264785375
1981-03-01,11.229271193
1981-03-08,11.0472852486
1981-03-15,10.8652993042
1981-03-22,10.6833133598
1981-03-29,10.5013274154
1981-04-05,10.319341471
1981-04-12,10.16715526175
1981-04-19,10.0149690525
1981-04-26,9.862782843249999
1981-05-03,9.710596634
1981-05-10,9.683737634
1981-05-17,9.656878634
1981-05-24,9.630019634
1981-05-31,9.603160634
1981-06-07,9.5249620348
1981-06-14,9.4467634356
1981-06-21,9.368564836400001
1981-06-28,9.2903662372
1981-07-05,9.212167638
1981-07-12,9.71868331575
1981-07-19,10.225198993500001
1981-07-26,10.73171467125
1981-08-02,11.238230349
1981-08-09,11.3543326912
1981-08-16,11.4704350334
1981-08-23,11.5865373756
1981-08-30,11.7026397178
1981-09-06,11.81874206
1981-09-13,11.92129747275
1981-09-20,12.0238528855
1981-09-27,12.12640829825
1981-10-04,12.228963711
1981-10-11,11.9882857615
1981-10-18,11.747607812
1981-10-25,11.5069298625
1981-11-01,11.266251913
1981-11-08,11.1178085932
1981-11-15,10.9693652734
1981-11-22,10.820921953600001
1981-11-29,10.6724786338
1981-12-06,10.524035314
1981-12-13,10.35697441025
1981-12-20,10.1899135065
1981-12-27,10.02285260275
1982-01-03,9.855791699
1982-01-10,9.7593046255
1982-01-17,9.662817552
1982-01-24,9.5663304785
1982-01-31,9.469843405
1982-02-07,9.48733955725
1982-02-14,9.5048357095
1982-02-21,9.52233186175
1982-02-28,9.539828014
1982-03-07,9.409948520199999
1982-03-14,9.2800690264
1982-03-21,9.150189532599999
1982-03-28,9.0203100388
1982-04-04,8.890430545
1982-04-11,8.938104144499999
1982-04-18,8.985777744
1982-04-25,9.033451343500001
1982-05-02,9.081124943
1982-05-09,9.075488961200001
1982-05-16,9.0698529794
1982-05-23,9.0642169976
1982-05-30,9.0585810158
1982-06-06,9.052945034
1982-06-13,9.009267661
1982-06-20,8.965590288000001
1982-06-27,8.921912915
1982-07-04,8.878235542
1982-07-11,8.63102319425
1982-07-18,8.383810846500001
1982-07-25,8.13659849875
1982-08-01,7.889386151
1982-08-08,7.7773280656
1982-08-15,7.6652699802
1982-08-22,7.5532118948
1982-08-29,7.4411538094
1982-09-05,7.329095724
1982-09-12,6.99171383325
1982-09-19,6.654331942500001
1982-09-26,6.31695005175
1982-10-03,5.979568161
1982-10-10,5.97941323525
1982-10-17,5.9792583095000005
1982-10-24,5.97910338375
1982-10-31,5.978948458
1982-11-07,5.8440653594
1982-11-14,5.7091822608
1982-11-21,5.5742991622
1982-11-28,5.4394160635999995
1982-12-05,5.304532965
1982-12-12,5.04055102475
1982-12-19,4.7765690845
1982-12-26,4.51258714425
1983-01-02,4.248605204
1983-01-09,4.283805553400001
1983-01-16,4.319005902800001
1983-01-23,4.3542062522
1983-01-30,4.3894066016
1983-02-06,4.424606951
1983-02-13,4.407509227
1983-02-20,4.390411503
1983-02-27,4.373313779
1983-03-06,4.356216055
1983-03-13,4.4137449265
1983-03-20,4.471273798
1983-03-27,4.5288026695
1983-04-03,4.586331541
1983-04-10,4.48667852775
1983-04-17,4.3870255144999994
1983-04-24,4.28737250125
1983-05-01,4.187719488
1983-05-08,4.0072297714
1983-05-15,3.8267400548
1983-05-22,3.6462503381999998
1983-05-29,3.4657606216
1983-06-05,3.285270905
1983-06-12,3.109569279
1983-06-19,2.933867653
1983-06-26,2.758166027
1983-07-03,2.582464401
1983-07-10,2.52942864925
1983-07-17,2.4763928975000002
1983-07-24,2.42335714575
1983-07-31,2.370321394
1983-08-07,2.354906281
1983-08-14,2.339491168
1983-08-21,2.324076055
1983-08-28,2.308660942
1983-09-04,2.293245829
1983-09-11,2.3921632125
1983-09-18,2.4910805959999998
1983-09-25,2.5899979795
1983-10-02,2.688915363
1983-10-09,2.7186302876
1983-10-16,2.7483452122
1983-10-23,2.7780601368
1983-10-30,2.8077750614
1983-11-06,2.837489986
1983-11-13,3.00226867525
1983-11-20,3.1670473645
1983-11-27,3.33182605375
1983-12-04,3.496604743
1983-12-11,3.7363477945
1983-12-18,3.976090846
1983-12-25,4.2158338975
1984-01-01,4.455576949
1984-01-08,4.4586616612
1984-01-15,4.4617463734
1984-01-22,4.4648310856
1984-01-29,4.4679157978
1984-02-05,4.47100051
1984-02-12,4.4805606202499995
1984-02-19,4.490120730499999
1984-02-26,4.49968084075
1984-03-04,4.509240951
1984-03-11,4.54163734175
1984-03-18,4.5740337325
1984-03-25,4.60643012325
1984-04-01,4.638826514
1984-04-08,4.6374971304
1984-04-15,4.6361677468
1984-04-22,4.6348383632
1984-04-29,4.6335089796
1984-05-06,4.632179596
1984-05-13,4.64762585625
1984-05-20,4.6630721165
1984-05-27,4.67851837675
1984-06-03,4.693964637
1984-06-10,4.71373512975
1984-06-17,4.733505622499999
1984-06-24,4.753276115249999
1984-07-01,4.773046608
1984-07-08,4.7947498583999995
1984-07-15,4.816453108799999
1984-07-22,4.8381563592
1984-07-29,4.8598596096
1984-08-05,4.88156286
1984-08-12,4.91564154775
1984-08-19,4.9497202355
1984-08-26,4.98379892325
1984-09-02,5.017877611
1984-09-09,5.044010886500001
1984-09-16,5.070144162
1984-09-23,5.0962774374999995
1984-09-30,5.122410713
1984-10-07,5.1151751476
1984-10-14,5.1079395822
1984-10-21,5.1007040168
1984-10-28,5.093468451400001
1984-11-04,5.086232886
1984-11-11,5.05252460425
1984-11-18,5.0188163225
1984-11-25,4.98510804075
1984-12-02,4.951399759
1984-12-09,4.9680912212
1984-12-16,4.9847826834
1984-12-23,5.0014741456000005
1984-12-30,5.0181656078
1985-01-06,5.03485707
1985-01-13,4.9547452425
1985-01-20,4.874633415
1985-01-27,4.7945215875
1985-02-03,4.71440976
1985-02-10,4.7508304195
1985-02-17,4.787251079
1985-02-24,4.8236717385
1985-03-03,4.860092398
1985-03-10,4.882663106
1985-03-17,4.905233814
1985-03-24,4.927804522
1985-03-31,4.95037523
1985-04-07,4.908870245799999
1985-04-14,4.8673652616
1985-04-21,4.8258602773999995
1985-04-28,4.7843552932
1985-05-05,4.742850309
1985-05-12,4.81319049925
1985-05-19,4.8835306895
1985-05-26,4.953870879749999
1985-06-02,5.02421107
1985-06-09,5.02880110125
1985-06-16,5.0333911325
1985-06-23,5.03798116375
1985-06-30,5.042571195
1985-07-07,5.0209485854
1985-07-14,4.9993259758
1985-07-21,4.9777033662
1985-07-28,4.9560807566
1985-08-04,4.934458147
1985-08-11,4.9337056815
1985-08-18,4.932953216
1985-08-25,4.9322007505
1985-09-01,4.931448285
1985-09-08,4.8996098416
1985-09-15,4.8677713982
1985-09-22,4.8359329548
1985-09-29,4.8040945114
1985-10-06,4.772256068
1985-10-13,4.798529821
1985-10-20,4.824803574000001
1985-10-27,4.8510773270000005
1985-11-03,4.87735108
1985-11-10,4.9416088915000005
1985-11-17,5.005866703000001
